index,corpus,source,id,sentence,token,time_start,time_end,start,end
3362,russian_l2_karel,20210706a_Ilyinskiy_VML1956.eaf,1453,"жил, как школа жила, как музыкальная школа.",жила,5857.203,5860.06,16,19
3363,russian_l2_karel,20210705a_BolshieGory_VT1958-2.eaf,66,"Экзема началась, заговорили - всё, как сняло рукой.",сняло,215.886,219.56,40,44
3364,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,120,Тётушка в концетрационном лагере в Петрозаводске умерла.,умерла,390.545,396.271,50,55
3365,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,440,давление поднялось.,поднялось,1187.05,1188.49,10,18
3366,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,2292,"А теперь только, видишь, приняли чуть ли не закон.",приняли,10147.02,10150.38,26,32
3367,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,1538,"Ну, конечно, и мама наша сдала вот.",сдала,7543.842,7546.52,26,30
3368,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,346,"Это под одной крышей несколько поколений жило,",жило,938.955,942.263,42,45
3369,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,1410,"Ну и помогали, в принципе хоть гуманитарку эту привозили, и то мы выжили, можно сказать.",выжили,3686.883,3691.847,67,72
3370,russian_l2_karel,20210705a_BolshieGory_VT1958-1.eaf,2208,"шестьдесят восемь человек, да, умерло?",умерло,9584.051,9585.774,32,37
3371,russian_l2_karel,20210703a_Kovera_VZ1954.eaf,370,"Она сперва в Сорочьей Горе там жила, потом в Верховье тут сестра жила, дак,",жила,1121.472,1127.558,46,49
3372,russian_l2_karel,20210703a_Kovera_VZ1954.eaf,370,"Она сперва в Сорочьей Горе там жила, потом в Верховье тут сестра жила, дак,",жила,1121.472,1127.558,80,83
3373,russian_l2_karel,20210705a_Kotkozero_LGA1957-2.eaf,69,"Она теперь сильно сдала, конечно.",сдала,304.805,307.016,19,23
3374,russian_l2_karel,20210703a_Kovera_VZ1954.eaf,370,"Она сперва в Сорочьей Горе там жила, потом в Верховье тут сестра жила, дак,",жила,1121.472,1127.558,46,49
3375,russian_l2_karel,20210703a_Kovera_VZ1954.eaf,370,"Она сперва в Сорочьей Горе там жила, потом в Верховье тут сестра жила, дак,",жила,1121.472,1127.558,80,83
3376,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,869,это я понял - «дай».,понял,1699.373,1701.209,8,12
3377,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,1468,Что я так понял.,понял,2737.624,2738.614,11,15
3378,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,1574,"Корову забрали, всё.",забрали,3010.515,3012.445,8,14
3379,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,488,"Мальчик умер, старше меня был.",умер,956.02,958.24,9,12
3380,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,1692,Понял?,Понял,3264.186,3264.726,1,5
3381,russian_l2_karel,20210630a_Svyatozero_X1960.eaf,98,"И ребёнок забрал монету золотую, так он",забрал,179.59,181.89,11,16
3382,russian_l2_karel,20210706a_Ilyinsky_VVL1957.eaf,1149,передал в своих произведениях.,передал,3221.124,3223.448,1,7
3383,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,1072,в Путилове пожил под Питером.,пожил,2045.664,2047.906,12,16
3384,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,1810,Весело жилось.,жилось,3611.21,3612.5,8,13
3385,russian_l2_karel,20210702a_RechnayaSelga_VZ1956.eaf,1903,"Да, она мало пожила.",пожила,3841.417,3843.037,14,19
3386,russian_l2_karel,20210626a_Petrozavodsk_AM1955.eaf,1092,"получилось всё, и я его отдала в аренду в этнокультурный центр.",отдала,1763.06,1767.74,25,30
3387,russian_l2_khanty,GLT1968_18_min_c.eaf,74,"И вот так я понял, что они очень близкие родственники, очень много слов одинаковых'.",понял,424.157,443,164,168
3388,russian_l2_khanty,GLT1968_18_min_c.eaf,135,"И были набеги, поэтому мы жили в землянках'.",жили,772.744,776.497,27,30
3389,russian_l2_khanty,GLT1968_18_min_c.eaf,137,"И я вот волею судеб тоже девять лет жила в поселке Сеиха, Ямальский район.",жила,783.277,792.391,37,40
3390,russian_l2_khanty,GLT1968_18_min_c.eaf,144,"Но когда они узнали, что я ханты, начали немножко так меня дразнить, чего -то мы там дрались.",дрались,812,820,86,92
3391,russian_l2_khanty,GLT1968_18_min_c.eaf,169,"Просто какое -то время там, всё детство вот это, подразнились, подрались и всё.",подрались,932.73,942,64,72
3392,russian_l2_khanty,GLT1968_20_min_a.eaf,21,"Мы тогда еще при керосиновой лампе жили, сейчас -то братья уже купили мини-электростанции, то есть по времени им необходимость когда есть, включают.",жили,144.564,153.963,36,39
3393,russian_l2_khanty,GLT1968_20_min_a.eaf,44,"Я застала вот и... конечно, он мало прожил, но я застала вот его эту певучую речь.",прожил,266.187,272.194,37,42
3394,russian_l2_khanty,GLT1968_20_min_a.eaf,73,"Отец его умер в 60-х годах, но он уже был реабилитирован.",умер,437,441.103,10,13
3395,russian_l2_khanty,GLT1968_20_min_a.eaf,79,"А потом я, когда еще со временем я понял, что в Мужах он, род, что здесь вообще наши родственники живут, ханты и комизыряне.",понял,465.565,474,36,40
3396,russian_l2_khanty,GLT1968_20_min_a.eaf,89,"Ну вот как раз говорила, что кроме радио у меня в деревне ничего не было, а когда я приехала как бы в поселок, и жила один год в интернате, а второй уже...",жила,509,521.098,114,117
3397,russian_l2_khanty,GLT1968_20_min_a.eaf,90,"Ну, я рано без родителей осталась, жила у тетушек.",жила,521.098,524.64,36,39
3398,russian_l2_khanty,GLT1968_20_min_a.eaf,144,"Я говорю: 'Ну, я же поколение другое и жила в других условиях'.",жила,672,675.772,40,43
3399,russian_l2_khanty,GLT1968_20_min_a.eaf,216,"Я прихожу - я жила у тети Маши, прихожу домой, все газеты буквально и разложила, значит, их на полу и читаю.",жила,961.446,969.794,15,18
3400,russian_l2_khanty,GLT1968_20_min_b.eaf,102,Жила в семье математиков.,Жила,405.745,407.571,1,4
3401,russian_l2_khanty,GLT1968_20_min_b.eaf,208,"Вот мы жили в своём Ильегорте, ездили в горты к своим родственникам, они к нам приезжали, и до поры до времени я не знала другие народы.",жили,983.195,994.084,8,11
3402,russian_l2_khanty,GLT1968_20_min_b.eaf,237,"Я поняла, что, как вы скажете о лошади, о коне, да.",поняла,1166.974,1172.139,3,8
3403,russian_l2_khanty,MPT2001_full.eaf,206,"Давление, может, поднялось.",поднялось,904.52,909.231,32,40
3404,russian_l2_khanty,MPT2001_full.eaf,261,В номере мы жили втроем с братьями.,жили,1189.467,1193.827,13,16
3405,russian_l2_khanty,MPT2001_full.eaf,263,"Брали, но я вообще что -то забываю все сразу.",Брали,1201.623,1205.143,1,5
3406,russian_l2_khanty,MPT2001_full.eaf,481,Раньше так жили.,жили,2094.668,2097.204,12,15
3407,russian_l2_khanty,MPT2001_full.eaf,499,В палатках жили.,жили,2154.375,2156.783,12,15
3408,russian_l2_khanty,MTA1957_full.eaf,173,"Иногда... ну, я одно время понял, что мне уже трудно становится остановиться - всё я перестал пить.",понял,912.166,924.494,28,32
3409,russian_l2_khanty,MTA1957_full.eaf,179,Многие просто спились.,спились,964.561,969.375,15,21
3410,russian_l2_khanty,MTA1957_full.eaf,351,"Ну вот, нет человека, который бы взялся бы и описал.",взялся,1925.445,1929.392,34,39
3411,russian_l2_khanty,PNM1969_a.eaf,63,"Младшая сестричка, говорит, у него на руках умерла.",умерла,309.187,312.502,45,50
3412,russian_l2_khanty,PNM1969_a.eaf,69,"Всё, отца забрали на войну, и он бросил в пятом= пятом классе учился, бросил.",забрали,338.532,346.336,11,17
3413,russian_l2_khanty,PNM1969_a.eaf,98,"Ну, когда -то нас тоже брали на покос, естественно, мы тоже помогали родителям.",брали,478.168,483.329,24,28
3414,russian_l2_khanty,PNM1969_a.eaf,102,"Не было такого, чтобы мы дрались между собой.",дрались,498,500.876,26,32
3415,russian_l2_khanty,PNM1969_a.eaf,106,"Даже бабушка у нас на кухне спала, пока бабушка была.",спала,517.889,522.15,29,33
3416,russian_l2_khanty,PNM1969_c.eaf,28,"Но потом она поняла, что это ей нравится.",поняла,181.802,184.699,14,19
3417,russian_l2_khanty,PNM1969_c.eaf,209,Недавно Алла Романовна занималась переводом и издала книгу а= о Еве Шмидт.,издала,1073.383,1081.535,47,52
3418,russian_l2_khanty,PNM1969_c.eaf,215,"Да, она здесь много лет прожила.",прожила,1103.368,1105.862,25,31
3419,russian_l2_khanty,RNV1979_a.eaf,101,"Ну, вот желают всем, чтобы у всех было здоровье, достаток, чтобы все хорошо жили.",жили,542.754,551.475,101,104
3420,russian_l2_khanty,RNV1979_a.eaf,173,"Ну, в то время человек шестьсот, наверное, жило.",жило,1003.171,1005.571,44,47
3421,russian_l2_khanty,TAS2001_a.eaf,50,"Да, у нас вот с= с маминой стороны бабушка, а, жила в Нерсокорте.",жила,288.222,297.032,48,51
3422,russian_l2_khanty,TAS2001_a.eaf,55,"И раньше наша семья, ещё до того, как мы родились с Валей, каждый год ездили туда, и летом, почти всё лето там жили с бабушкой.",жили,311.3,320.239,112,115
3423,russian_l2_khanty,TAS2001_a.eaf,80,"А с ягелем как -то поопасались пробовать, но не стали, с шишкой взяли попробовать.",взяли,434.939,441.683,65,69
3424,russian_l2_khanty,TAS2001_a.eaf,107,"А когда стали уже здесь учиться, на филологии, поняли, что вот здесь в= всё наше.",поняли,552.472,557.781,48,53
3425,russian_l2_khanty,TAS2001_a.eaf,163,"Чтобы у них было как -то вдохновение, чтобы что -то поняли, учиться.",поняли,808.829,814.334,53,58
3426,russian_l2_khanty,TAS2001_a.eaf,235,"Ну, петь ещё тоже позвали.",позвали,1095.644,1097.542,19,25
3427,russian_l2_khanty,TAS2001_b.eaf,127,"А она говорит, что ничего она не поняла, что для её такого европейского типа сознания всё было как -то очень дико.",поняла,553,562.385,34,39
3428,russian_l2_khanty,TAS2001_b.eaf,128,"И потом она говорит, сначала она прочитала, ничего не поняла.",поняла,562.385,567.422,55,60
3429,russian_l2_khanty,TAS2001_b.eaf,129,"Потом подумала и поняла, что это такой, хм, другой, другое мышление просто",поняла,567.422,573.696,18,23
3430,russian_l2_khanty,TAS2001_b.eaf,136,"Мы как бы тоже поняли, чт= что за обряд, вот как -то тоже в произведение как -то вот прониклись.",поняли,603.524,609.834,16,21
3431,russian_l2_khanty,TAS2001_b.eaf,137,"А она говорит, что она не поняла, потому что там нет пояснения в тексте.",поняла,609.834,613.54,27,32
3432,russian_l2_khanty,TAS2001_b.eaf,159,"Потому что по легенде жили, вот, в одном месте.",жили,732.149,738.081,23,26
3433,russian_l2_khanty,TAS2001_b.eaf,163,"Тарлиных, тоже в одном месте жили, очень тоже много стало, они решили разъехаться, там, с сыновьями, допустим, с семьями.",жили,765.528,780.807,80,83
3434,russian_l2_khanty,TAS2001_b.eaf,271,Э... уже спокойно брали их.,брали,1172.809,1174.912,19,23
3435,russian_l2_khanty,TAS2001_b.eaf,302,"И вот мы тянули, тянули, и, этот, папа помогал, помогал, и она сорвалась всё равно.",сорвалась,1275.264,1280.182,64,72
3436,russian_l2_khanty,TAS2001_c.eaf,7,"А до этого, я просто поняла: нас редко брали купаться, поэтому мы как -то не научились плавать.",поняла,24.082,31.955,22,27
3437,russian_l2_khanty,TAS2001_c.eaf,7,"А до этого, я просто поняла: нас редко брали купаться, поэтому мы как -то не научились плавать.",брали,24.082,31.955,40,44
3438,russian_l2_khanty,TAS2001_c.eaf,28,"Ну, и... э, раньше, я помню, мы дрались иногда.",дрались,110.68,114.788,33,39
3439,russian_l2_khanty,TAS2001_c.eaf,38,"Она рано л= легла, а я долго не спала.",спала,176.898,180.536,48,52
3440,russian_l2_khanty,TAS2001_c.eaf,41,"А, ещё говорит, э...: 'Я вечером, э... ночью, точнее, спала, и у меня было ощущение, как будто рядом со мной кто -то спит'.",спала,193.091,202.082,55,59
3441,russian_l2_khanty,TAS2001_c.eaf,44,"Ну, с племянницей, говорю, спала.",спала,206.468,209.077,28,32
3442,russian_l2_khanty,TAS2001_c.eaf,96,"На первом курсе мы в разных комнатах жили, в общежитии.",жили,395.732,398.99,38,41
3443,russian_l2_khanty,TAS2001_c.eaf,276,"Ну, потому что я ничего не поняла.",поняла,1092.305,1094.579,28,33
3444,russian_l2_khanty,TAS2001_c.eaf,277,"И.... э, мама потом рассказывает, что этот дедушка всю жизнь на стойбище прожил, и русский совсем не знает.",прожил,1094.579,1102.069,74,79
3445,russian_l2_khanty,TAS2001_c.eaf,281,"Ну, и... ж=, да, вот всю жизнь на стойбище прожил, и только по- хантыйски говорит.",прожил,1116,1122.728,44,49
3446,russian_l2_mansi,DSS1960.eaf,59,"И она говорит: он побежал, там взорвалось что -то, он вот так упал.",взорвалось,311.763,317.059,33,42
3447,russian_l2_mansi,DSS1960.eaf,85,"А когда мы, вот, в лесу жили...",жили,401.134,403.231,25,28
3448,russian_l2_mansi,DSS1960.eaf,136,"Во= раньше, вот, в чумах жили.",жили,631.228,633.352,26,29
3449,russian_l2_mansi,DSS1960.eaf,146,"Ясно, что кто позвал.",позвал,667.742,669.385,15,20
3450,russian_l2_mansi,DSS1960.eaf,168,"И просто поняла, что вообще мы живем у Христа за пазухой, и у нас даже рассказы прям, вот, о счастье, о маме, там, о природе.",поняла,746.097,755.858,10,15
3451,russian_l2_mansi,DSS1960.eaf,172,"А почему грустные: потому что, вот, когда мама ушла, я просто поняла, что как бы жизнь оборвалась.",поняла,767.959,776.598,63,68
3452,russian_l2_mansi,DSS1960.eaf,205,"Я просто поняла, что она от одиночества сочиняет какие -то истории, приукрашивает их и сама в это верит.",поняла,906.557,913.678,10,15
3453,russian_l2_mansi,DSS1960.eaf,291,"И думала, думала и поняла, что а могло бы никогда не быть всего того, что у меня сейчас есть, если бы меня родители так не воспитали и не любили.",поняла,1269.172,1279.173,20,25
3454,russian_l2_mansi,DSS1960.eaf,310,"А раз она меня подняла первая, в дом внесла, это уже - 'поднявшая меня мама",подняла,1350.873,1355.843,16,22
3455,russian_l2_mansi,DSS1960.eaf,353,"Потом, просто я еще поняла, что современных детей надо всегда подталкивать, подталкивать.",поняла,1518.546,1525.162,21,26
3456,russian_l2_mansi,DSS1960.eaf,413,"Но, прочитав Вашу книжку, я, говорит, понял истинный смысл этих вот слов гармонии с природой.",понял,1838.29,1889.962,325,329
3457,russian_l2_mansi,DSS1960.eaf,430,"И это было шесть тысяч лет назад, они еще жили, эти люди, в Тайге.",жили,1990.846,1996.151,43,46
3458,russian_l2_mansi,DSS1960.eaf,439,И жили на реке Менкья.,жили,2028.253,2029.614,3,6
3459,russian_l2_mansi,DSS1960.eaf,449,"В десять лет, в д= одинадцать, сестра взяла меня в Ленинград няньчиться с внуком, ой, с племянником.",взяла,2079.349,2087.138,39,43
3460,russian_l2_mansi,DSS1960.eaf,469,Она жила у бабушки с дедушкой.,жила,2171.869,2173.44,5,8
3461,russian_l2_mansi,DSS1960.eaf,523,"И я в какой -то момент не поняла, где мотор звучит: то тут кажется, то там.",поняла,2332.072,2337.259,27,32
3462,russian_l2_mansi,KGR1974_c.eaf,1,"Я же говорю, что я тогда в Саранпауле жила.",жила,7.756,13.557,91,94
3463,russian_l2_mansi,KGR1974_c.eaf,3,"Мама моя, Мерова Ксения Степанова, звали её.",звали,23.672,33.366,36,40
3464,russian_l2_mansi,KGR1974_a.eaf,8,"И в Саранпауле у нас там был интернат, в этом интернате жили, учились.",жили,43.163,49.338,57,60
3465,russian_l2_mansi,KGR1974_b.eaf,16,Поэтому я взялась и за такую сложную тему.,взялась,98.626,103.875,11,17
3466,russian_l2_mansi,KGR1974_c.eaf,37,"И он год там пожил, и я его забрала сюда.",пожил,164.766,167.312,14,18
3467,russian_l2_mansi,KGR1974_c.eaf,37,"И он год там пожил, и я его забрала сюда.",забрала,164.766,167.312,29,35
3468,russian_l2_mansi,KGR1974_c.eaf,60,"А потом уехала, и здесь, а здесь опять, потом уже когда папу забрала, вот, до самого, можно сказать, вот этого возраста с отцом рядом.",забрала,292.291,302.273,62,68
3469,russian_l2_mansi,KGR1974_a.eaf,101,"В Ламбовож=, Сосьва, там уже такие смешанные жили люди, ну, они уже, кто -то з= из них уже резал.",жили,543,551.617,46,49
3470,russian_l2_mansi,KGR1974_a.eaf,104,"Вот, моя мама, она всегда, ну, жила в Хурумпауле.",жила,559.7,569,32,35
3471,russian_l2_mansi,KGR1974_a.eaf,138,"А так потом я... ну, мы же до 4 класса вот в этом интернате жили, а потом уже нас переводили туда, там, где старшие классы.",жили,732,740.394,61,64
3472,russian_l2_mansi,KGR1974_d.eaf,122,"А папа год там пожил, а потом я его уже забрала, всё равно ему там одному тяжело, и болеть стал.",забрала,852.931,866.059,180,186
3473,russian_l2_mansi,KGR1974_a.eaf,167,"Нет, я какое -то время там пожила, и вот так получилось, что я приехала сюда учиться.",пожила,862.17,869.723,28,33
3474,russian_l2_mansi,KGR1974_d.eaf,123,"Ну, я его забрала сюда.",забрала,866.554,867.912,11,17
3475,russian_l2_mansi,KGR1974_c.eaf,165,"А Костя, Костя я так взяла имя, так захотелось, то что он, не знаю.",взяла,960,970,22,26
3476,russian_l2_mansi,KGR1974_a.eaf,201,"Но я академ не брала, я так и закончила, да.",брала,1025.401,1028.684,16,20
3477,russian_l2_mansi,KGR1974_b.eaf,209,"Не бралась, не было времени.",бралась,1218.976,1222.286,4,10
3478,russian_l2_mansi,MME1968.eaf,281,"Просто я жила с бабушками и дедушками, которые не знали русского языка.",жила,1407.535,1412.792,10,13
3479,russian_l2_mansi,MME1968.eaf,283,И они жили в традиционной среде.,жили,1415.095,1417.327,7,10
3480,russian_l2_mansi,MME1968.eaf,285,"Бабушка с дедушкой, у которых я жила в деревне Малеевка, там один дом был.",жила,1420.242,1424.41,33,36
3481,russian_l2_mansi,MME1968.eaf,287,И они там жили одни.,жили,1426.163,1428.238,11,14
3482,russian_l2_mansi,MME1968.eaf,288,"Да, ба= бабушка умерла, а потом уже дед у= и переехал.",умерла,1430.167,1433.716,17,22
3483,russian_l2_mansi,MME1968.eaf,332,"Я очень благодарна своим родителям за всё, что они для нас сделали и всё, что нам дали.",дали,1629.535,1635.648,83,86
3484,russian_l2_mansi,MME1968.eaf,531,"Конечно, мы убеждали ее уехать, переезать к кому-нибудь из нас, чтобы она жила у кого-нибудь.",жила,2427.024,2432.906,75,78
3485,russian_l2_mansi,MME1968.eaf,796,"Вот, как -то жили они с добротой.",жили,3467.473,3470.127,14,17
3486,russian_l2_mansi,MME1968.eaf,841,"Он её не прочувствовал, он её не прожил, в ней, он её не застал.",прожил,3619.576,3625.44,34,39
3487,russian_l2_mansi,MME1968.eaf,949,"То есть, вот, они как -то так ужились абсолютно и никто не видит в этом ничего уже такого плохого.",ужились,4032.176,4039.33,31,37
3488,russian_l2_mansi,MTS1969.eaf,9,"А, бабушку звали Сайнахова Вера Николаевна.",звали,30.218,36.283,12,16
3489,russian_l2_mansi,MTS1969.eaf,79,"Наша семья изначально, вот, мы жили в деревне Хошлог.",жили,281.135,286.376,32,35
3490,russian_l2_mansi,MTS1969.eaf,82,"И маму за= замуж выдали, она пе= жила уже, вот, в Хошлоге.",жила,293.49,298.59,34,37
3491,russian_l2_mansi,MTS1969.eaf,85,"До семи лет, вот, как бы мы маленькие рождались, до семи лет мы жили в Хошлоге.",жили,302.352,308.529,65,68
3492,russian_l2_mansi,MTS1969.eaf,111,"Ну, вот они в таком же молодом возрасте, вот как бы, как сейчас, вот, наши коллеги, жили ф= в посел=, ой, жили, вот, в деревне С= Хошлог.",жили,452.938,463.293,85,88
3493,russian_l2_mansi,MTS1969.eaf,111,"Ну, вот они в таком же молодом возрасте, вот как бы, как сейчас, вот, наши коллеги, жили ф= в посел=, ой, жили, вот, в деревне С= Хошлог.",жили,452.938,463.293,107,110
3494,russian_l2_mansi,MTS1969.eaf,111,"Ну, вот они в таком же молодом возрасте, вот как бы, как сейчас, вот, наши коллеги, жили ф= в посел=, ой, жили, вот, в деревне С= Хошлог.",жили,452.938,463.293,85,88
3495,russian_l2_mansi,MTS1969.eaf,111,"Ну, вот они в таком же молодом возрасте, вот как бы, как сейчас, вот, наши коллеги, жили ф= в посел=, ой, жили, вот, в деревне С= Хошлог.",жили,452.938,463.293,107,110
3496,russian_l2_mansi,MTS1969.eaf,123,"И бабушка, вот, онеква, мамина мама, он= она тоже в чисто мансийской семье они родились, жили.",жили,516.97,524.389,90,93
3497,russian_l2_mansi,MTS1969.eaf,165,"Н= ну, он умер от травм в городе Грозном.",умер,736.629,740.356,11,14
3498,russian_l2_mansi,MTS1969.eaf,188,"Э, тоже очень много песен и танцев сохранил и передал в наследство.",передал,852.508,864.462,47,53
3499,russian_l2_mansi,MTS1969.eaf,242,"Ну, вот, в Хошлоге они жили.",жили,1169.265,1171.376,24,27
3500,russian_l2_mansi,MTS1969.eaf,286,"Ну, а потом, конечно, вот, в= э= у нас как бы у детей, которые, вот, жили, жи= жили в Хошлоге и в интернат потом попадали, один и то же возраст.",жили,1359.678,1372.569,70,73
3501,russian_l2_mansi,MTS1969.eaf,286,"Ну, а потом, конечно, вот, в= э= у нас как бы у детей, которые, вот, жили, жи= жили в Хошлоге и в интернат потом попадали, один и то же возраст.",жили,1359.678,1372.569,80,83
3502,russian_l2_mansi,MTS1969.eaf,286,"Ну, а потом, конечно, вот, в= э= у нас как бы у детей, которые, вот, жили, жи= жили в Хошлоге и в интернат потом попадали, один и то же возраст.",жили,1359.678,1372.569,70,73
3503,russian_l2_mansi,MTS1969.eaf,286,"Ну, а потом, конечно, вот, в= э= у нас как бы у детей, которые, вот, жили, жи= жили в Хошлоге и в интернат потом попадали, один и то же возраст.",жили,1359.678,1372.569,80,83
3504,russian_l2_mansi,MTS1969.eaf,290,Бабушки с дедушкой умерли.,умерли,1387.868,1389.945,20,25
3505,russian_l2_mansi,MTS1969.eaf,295,"Дети детей, которые там жили, росли в этой деревне.",жили,1412.891,1417.98,25,28
3506,russian_l2_mansi,MTS1969.eaf,312,"И= и всё, они остались и жили уже в маленьких таких избушках, которые ещё до этого построили, сараечками оставались.",жили,1501.775,1511.321,26,29
3507,russian_l2_mansi,MTS1969.eaf,320,"Раз мы там, в Хошлоге, жили...",жили,1554.581,1557.345,24,27
3508,russian_l2_mansi,MTS1969.eaf,322,"У нас бабушки не стало в с= семь=, да, в семьдесят девятом году бабушки не стало, щещеквы, и она, она до этого умерла, за месяц до, а потом бабушка наша.",умерла,1559.191,1571.361,112,117
3509,russian_l2_mansi,MTS1969.eaf,343,Вот как -то так жили.,жили,1680.826,1683.177,17,20
3510,russian_l2_mansi,MTS1969.eaf,345,"И= и вот я вот сколько помню, уже когда в Саранпауле мы жили, в Саранпауль переехали, с бабушкой жили, к нам постоянно в гости приезжали то из Хошлога, то из Щ= Щекурьи.",жили,1685.364,1698.439,57,60
3511,russian_l2_mansi,MTS1969.eaf,345,"И= и вот я вот сколько помню, уже когда в Саранпауле мы жили, в Саранпауль переехали, с бабушкой жили, к нам постоянно в гости приезжали то из Хошлога, то из Щ= Щекурьи.",жили,1685.364,1698.439,98,101
3512,russian_l2_mansi,MTS1969.eaf,345,"И= и вот я вот сколько помню, уже когда в Саранпауле мы жили, в Саранпауль переехали, с бабушкой жили, к нам постоянно в гости приезжали то из Хошлога, то из Щ= Щекурьи.",жили,1685.364,1698.439,57,60
3513,russian_l2_mansi,MTS1969.eaf,345,"И= и вот я вот сколько помню, уже когда в Саранпауле мы жили, в Саранпауль переехали, с бабушкой жили, к нам постоянно в гости приезжали то из Хошлога, то из Щ= Щекурьи.",жили,1685.364,1698.439,98,101
3514,russian_l2_mansi,MTS1969.eaf,348,В Хурумпауле жили.,жили,1702.469,1704.007,14,17
3515,russian_l2_mansi,MTS1969.eaf,422,"Жили, учились.",Жили,2109.34,2111.361,1,4
3516,russian_l2_mansi,MTS1969.eaf,442,"А, вот, другие мальчишки, вот которые в Щекурье жили, а= э= не хотели в интернате жить, домой бегали.",жили,2220.106,2226.529,49,52
3517,russian_l2_mansi,MTS1969.eaf,444,"И вот, в= в той стороне, вот, как бы мальчишки, которые, девчонки-мальчишки, жили, вот, их ча= чаще обижали.",жили,2235.327,2242.846,78,81
3518,russian_l2_mansi,MTS1969.eaf,479,Я взяла десять дней отпуска.,взяла,2427.9,2430.037,3,7
3519,russian_l2_mansi,MTS1969.eaf,481,"Я взяла десять дней отгулов с= с работы, приехала из Тюмени сюда и= вечером, и она говорит: 'Вот завтра как будут тут экзамены, уже всё, вступительные, что пойдемте туда поступать'.",взяла,2441.433,2454.144,3,7
3520,russian_l2_mansi,MTS1969.eaf,487,"Э= экзамены начала, ну, документы предоставила там, какие у меня были, экзамены сдала.",сдала,2467.405,2473.882,81,85
3521,russian_l2_mansi,MTS1969.eaf,496,"От= взяла, говорит, отпуск за свой счет, уехала.",взяла,2515.403,2529.589,94,98
3522,russian_l2_mansi,MTS1969.eaf,552,Поэтому я быстренько забрала документы и перевелась туда.,забрала,2817.201,2821.673,22,28
3523,russian_l2_mansi,MTS1969.eaf,629,"И вот когда мы уже сюда приехали, рассказывали о своей поездке, э= в университете, допустим, это, поднялось, поднялся интерес к нашим языкам.",поднялось,3213.491,3225.113,99,107
3524,russian_l2_mansi,MTS1969.eaf,629,"И вот когда мы уже сюда приехали, рассказывали о своей поездке, э= в университете, допустим, это, поднялось, поднялся интерес к нашим языкам.",поднялся,3213.491,3225.113,110,117
3525,russian_l2_mansi,MTS1969.eaf,654,"Но в тридцать лет уже, когда я уже отучилась в университете, в Тюмени там пожила, потом вот сюда вернулась, здесь вот начала в институте работать.",пожила,3393.366,3403.728,75,80
3526,russian_l2_mansi,MVI1987.eaf,13,"Ну, потому что мы сюда переехали, у= в то время тут бабушка жила как раз, в Березовском районе.",жила,54.058,60.054,61,64
3527,russian_l2_mansi,MVI1987.eaf,35,"Потому что у нас баабушка по папиной линии ближе, в Карелии, жила.",жила,180.374,184.862,62,65
3528,russian_l2_mansi,MVI1987.eaf,51,"А, ну так получалось, что мы жили на левом берегу, а все интересные места - на правом.",жили,273.284,282.616,30,33
3529,russian_l2_mansi,MVI1987.eaf,120,Но это я сейчас понял.,понял,626.884,629.315,17,21
3530,russian_l2_mansi,MVI1987.eaf,440,"Дети жили, вот как раз где мамонты, вот эта палатка.",жили,1874.343,1877.594,6,9
3531,russian_l2_mansi,MVI1987.eaf,442,"Огромная площадка, там им разбивали лагерь, где они жили.",жили,1879.421,1883.843,53,56
3532,russian_l2_mansi,MVI1987.eaf,487,"И как-будто представляешь, ч= что вот в это время ты живешь, и, вот, удивляешься, как дожило до нашего времени вот это строение.",дожило,2087.385,2095.566,87,92
3533,russian_l2_mansi,MVI1987.eaf,502,"Он пытался после этого что -то провести, спонсоры ушли, правительство не дало добро, он забил на это дело и потихоньку всё развалилось.",дало,2141.46,2151.599,74,77
3534,russian_l2_mansi,MVI1987.eaf,690,"В тот день, я так понял, был хоккей, и их 'Спартак' приехал, московский.",понял,2750.22,2756.727,19,23
3535,russian_l2_mansi,MVI1987.eaf,789,"Со мной еще пара друзей хотело съездить, но, как бывает, они сначала - 'да-да-да-да', остается два дня до выезда - слились.",слились,3087.957,3096.287,116,122
3536,russian_l2_mansi,MVI1987.eaf,797,"И потихоньку, там, понял, ну, суть игры.",понял,3129.95,3132.512,20,24
3537,russian_l2_mansi,TLI1976_a.eaf,10,"На тот момент школа была там, они жили в интернате.",жили,49.807,53.143,35,38
3538,russian_l2_mansi,TLI1976_c.eaf,9,"гуся варили, вот, а он мне говорит, воды добавлять надо только три раза, я не поняла.",поняла,88.448,95.456,79,84
